ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AND,Andorra,non_hospital,Sanitation,2009,100,84462,Insufficient data
AND,Andorra,government,Sanitation,2009,100,84462,Insufficient data
AND,Andorra,non_government,Sanitation,2009,100,84462,Insufficient data
AND,Andorra,total,Water,2009,0,0,Insufficient data
AND,Andorra,urban,Water,2009,100,75096.859,Insufficient data
AND,Andorra,rural,Water,2009,100,9365.1445,Insufficient data
AND,Andorra,hospital,Water,2009,100,84462,Insufficient data
AND,Andorra,non_hospital,Water,2009,100,84462,Insufficient data
AND,Andorra,government,Water,2009,100,84462,Insufficient data
AND,Andorra,non_government,Water,2009,100,84462,Insufficient data
AND,Andorra,total,Health care waste,2009,0,0,Insufficient data
AND,Andorra,urban,Health care waste,2009,100,75096.859,Insufficient data
AND,Andorra,rural,Health care waste,2009,100,9365.1445,Insufficient data
AND,Andorra,hospital,Health care waste,2009,100,84462,Insufficient data
AND,Andorra,non_hospital,Health care waste,2009,100,84462,Insufficient data
AND,Andorra,government,Health care waste,2009,100,84462,Insufficient data
AND,Andorra,non_government,Health care waste,2009,100,84462,Insufficient data
AND,Andorra,total,Sanitation,2009,0,0,No service
AND,Andorra,total,Water,2009,0,0,No service
AND,Andorra,total,Health care waste,2009,0,0,No service
ARM,Armenia,total,Environmental cleaning,2009,100,2888584,Insufficient data
ARM,Armenia,urban,Environmental cleaning,2009,100,1835406.3,Insufficient data
ARM,Armenia,rural,Environmental cleaning,2009,100,1053177.8,Insufficient data
ARM,Armenia,hospital,Environmental cleaning,2009,100,2888584,Insufficient data
ARM,Armenia,non_hospital,Environmental cleaning,2009,100,2888584,Insufficient data
ARM,Armenia,government,Environmental cleaning,2009,100,2888584,Insufficient data
ARM,Armenia,non_government,Environmental cleaning,2009,100,2888584,Insufficient data
ARM,Armenia,total,Hygiene,2009,100,2888584,Insufficient data
ARM,Armenia,urban,Hygiene,2009,100,1835406.3,Insufficient data
ARM,Armenia,rural,Hygiene,2009,100,1053177.8,Insufficient data
ARM,Armenia,hospital,Hygiene,2009,100,2888584,Insufficient data
ARM,Armenia,non_hospital,Hygiene,2009,100,2888584,Insufficient data
ARM,Armenia,government,Hygiene,2009,100,2888584,Insufficient data
ARM,Armenia,non_government,Hygiene,2009,100,2888584,Insufficient data
ARM,Armenia,total,Sanitation,2009,100,2888584,Insufficient data
ARM,Armenia,urban,Sanitation,2009,100,1835406.3,Insufficient data
ARM,Armenia,rural,Sanitation,2009,100,1053177.8,Insufficient data
ARM,Armenia,hospital,Sanitation,2009,100,2888584,Insufficient data
ARM,Armenia,non_hospital,Sanitation,2009,100,2888584,Insufficient data
ARM,Armenia,government,Sanitation,2009,100,2888584,Insufficient data
ARM,Armenia,non_government,Sanitation,2009,100,2888584,Insufficient data
ARM,Armenia,total,Water,2009,100,2888584,Insufficient data
ARM,Armenia,urban,Water,2009,100,1835406.3,Insufficient data
ARM,Armenia,rural,Water,2009,100,1053177.8,Insufficient data
ARM,Armenia,hospital,Water,2009,100,2888584,Insufficient data
ARM,Armenia,non_hospital,Water,2009,100,2888584,Insufficient data
ARM,Armenia,government,Water,2009,100,2888584,Insufficient data
ARM,Armenia,non_government,Water,2009,100,2888584,Insufficient data
ARM,Armenia,total,Health care waste,2009,100,2888584,Insufficient data
ARM,Armenia,urban,Health care waste,2009,100,1835406.3,Insufficient data
ARM,Armenia,rural,Health care waste,2009,100,1053177.8,Insufficient data
ARM,Armenia,hospital,Health care waste,2009,100,2888584,Insufficient data
ARM,Armenia,non_hospital,Health care waste,2009,100,2888584,Insufficient data
ARM,Armenia,government,Health care waste,2009,100,2888584,Insufficient data
ARM,Armenia,non_government,Health care waste,2009,100,2888584,Insufficient data
ARM,Armenia,total,Water,2009,0,0,No service
ATG,Antigua and Barbuda,total,Environmental cleaning,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,urban,Environmental cleaning,2009,100,25096.553,Insufficient data
ATG,Antigua and Barbuda,rural,Environmental cleaning,2009,100,68484.445,Insufficient data
ATG,Antigua and Barbuda,hospital,Environmental cleaning,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Environmental cleaning,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,government,Environmental cleaning,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_government,Environmental cleaning,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,total,Hygiene,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,urban,Hygiene,2009,100,25096.553,Insufficient data
ATG,Antigua and Barbuda,rural,Hygiene,2009,100,68484.445,Insufficient data
ATG,Antigua and Barbuda,hospital,Hygiene,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Hygiene,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,government,Hygiene,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_government,Hygiene,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,urban,Sanitation,2009,100,25096.553,Insufficient data
ATG,Antigua and Barbuda,rural,Sanitation,2009,100,68484.445,Insufficient data
ATG,Antigua and Barbuda,hospital,Sanitation,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Sanitation,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,government,Sanitation,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_government,Sanitation,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,total,Water,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,urban,Water,2009,100,25096.553,Insufficient data
ATG,Antigua and Barbuda,rural,Water,2009,100,68484.445,Insufficient data
ATG,Antigua and Barbuda,hospital,Water,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Water,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,government,Water,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_government,Water,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,total,Health care waste,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,urban,Health care waste,2009,100,25096.553,Insufficient data
ATG,Antigua and Barbuda,rural,Health care waste,2009,100,68484.445,Insufficient data
ATG,Antigua and Barbuda,hospital,Health care waste,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Health care waste,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,government,Health care waste,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,non_government,Health care waste,2009,100,93581,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2009,0,0,No service
ATG,Antigua and Barbuda,hospital,Sanitation,2009,0,0,No service
ATG,Antigua and Barbuda,government,Sanitation,2009,0,0,No service
ATG,Antigua and Barbuda,non_government,Sanitation,2009,0,0,No service
ATG,Antigua and Barbuda,total,Water,2009,0,0,No service
ATG,Antigua and Barbuda,hospital,Water,2009,0,0,No service
ATG,Antigua and Barbuda,non_hospital,Water,2009,0,0,No service
ATG,Antigua and Barbuda,government,Water,2009,0,0,No service
ATG,Antigua and Barbuda,non_government,Water,2009,0,0,No service
AUT,Austria,total,Environmental cleaning,2009,100,8370038,Insufficient data
AUT,Austria,urban,Environmental cleaning,2009,100,4828089,Insufficient data
AUT,Austria,rural,Environmental cleaning,2009,100,3541949,Insufficient data
AUT,Austria,hospital,Environmental cleaning,2009,100,8370038,Insufficient data
AUT,Austria,non_hospital,Environmental cleaning,2009,100,8370038,Insufficient data
AUT,Austria,government,Environmental cleaning,2009,100,8370038,Insufficient data
AUT,Austria,non_government,Environmental cleaning,2009,100,8370038,Insufficient data
AUT,Austria,total,Hygiene,2009,100,8370038,Insufficient data
AUT,Austria,urban,Hygiene,2009,100,4828089,Insufficient data
AUT,Austria,rural,Hygiene,2009,100,3541949,Insufficient data
AUT,Austria,hospital,Hygiene,2009,100,8370038,Insufficient data
AUT,Austria,non_hospital,Hygiene,2009,100,8370038,Insufficient data
AUT,Austria,government,Hygiene,2009,100,8370038,Insufficient data
AUT,Austria,non_government,Hygiene,2009,100,8370038,Insufficient data
AUT,Austria,total,Sanitation,2009,100,8370038,Insufficient data
AUT,Austria,urban,Sanitation,2009,100,4828089,Insufficient data
AUT,Austria,rural,Sanitation,2009,100,3541949,Insufficient data
AUT,Austria,hospital,Sanitation,2009,100,8370038,Insufficient data
AUT,Austria,non_hospital,Sanitation,2009,100,8370038,Insufficient data
AUT,Austria,government,Sanitation,2009,100,8370038,Insufficient data
AUT,Austria,non_government,Sanitation,2009,100,8370038,Insufficient data
AUT,Austria,total,Water,2009,100,8370038,Insufficient data
AUT,Austria,urban,Water,2009,100,4828089,Insufficient data
AUT,Austria,rural,Water,2009,100,3541949,Insufficient data
AUT,Austria,hospital,Water,2009,100,8370038,Insufficient data
AUT,Austria,non_hospital,Water,2009,100,8370038,Insufficient data
AUT,Austria,government,Water,2009,100,8370038,Insufficient data
AUT,Austria,non_government,Water,2009,100,8370038,Insufficient data
AUT,Austria,total,Health care waste,2009,100,8370038,Insufficient data
AUT,Austria,urban,Health care waste,2009,100,4828089,Insufficient data
AUT,Austria,rural,Health care waste,2009,100,3541949,Insufficient data
AUT,Austria,hospital,Health care waste,2009,100,8370038,Insufficient data
AUT,Austria,non_hospital,Health care waste,2009,100,8370038,Insufficient data
AUT,Austria,government,Health care waste,2009,100,8370038,Insufficient data
AUT,Austria,non_government,Health care waste,2009,100,8370038,Insufficient data
AZE,Azerbaijan,total,Hygiene,2009,100,8924407,Basic service
AZE,Azerbaijan,total,Water,2009,100,8924407,Basic service
AZE,Azerbaijan,total,Hygiene,2009,0,0,Limited service
AZE,Azerbaijan,total,Water,2009,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2009,100,8924407,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2009,100,4746892,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2009,100,4177515,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2009,100,8924407,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2009,100,8924407,Insufficient data
AZE,Azerbaijan,total,Hygiene,2009,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2009,100,4746892,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2009,100,4177515,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2009,100,8924407,Insufficient data
AZE,Azerbaijan,government,Hygiene,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2009,100,8924407,Insufficient data
AZE,Azerbaijan,total,Sanitation,2009,100,8924407,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2009,100,4746892,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2009,100,4177515,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2009,100,8924407,Insufficient data
AZE,Azerbaijan,government,Sanitation,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2009,100,8924407,Insufficient data
AZE,Azerbaijan,total,Water,2009,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2009,100,4746892,Insufficient data
AZE,Azerbaijan,rural,Water,2009,100,4177515,Insufficient data
AZE,Azerbaijan,hospital,Water,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2009,100,8924407,Insufficient data
AZE,Azerbaijan,government,Water,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_government,Water,2009,100,8924407,Insufficient data
AZE,Azerbaijan,total,Health care waste,2009,100,8924407,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2009,100,4746892,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2009,100,4177515,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2009,100,8924407,Insufficient data
AZE,Azerbaijan,government,Health care waste,2009,100,8924407,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2009,100,8924407,Insufficient data
AZE,Azerbaijan,total,Hygiene,2009,0,0,No service
AZE,Azerbaijan,total,Sanitation,2009,0,0,No service
AZE,Azerbaijan,total,Water,2009,0,0,No service
BDI,Burundi,total,Water,2009,73.4,6230948.754,Basic service
BDI,Burundi,total,Health care waste,2009,84.3,7156253.133,Basic service
BDI,Burundi,hospital,Health care waste,2009,93.8,7962711.078,Basic service
BDI,Burundi,non_hospital,Health care waste,2009,81.4,6910071.234,Basic service
BDI,Burundi,total,Water,2009,13.11752,1113550.19067,Limited service
BDI,Burundi,total,Environmental cleaning,2009,100,8489031,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2009,100,880821.88,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2009,100,7608209,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2009,100,8489031,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2009,100,8489031,Insufficient data
BDI,Burundi,government,Environmental cleaning,2009,100,8489031,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2009,100,8489031,Insufficient data
BDI,Burundi,total,Hygiene,2009,100,8489031,Insufficient data
BDI,Burundi,urban,Hygiene,2009,100,880821.88,Insufficient data
BDI,Burundi,rural,Hygiene,2009,100,7608209,Insufficient data
BDI,Burundi,hospital,Hygiene,2009,100,8489031,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2009,100,8489031,Insufficient data
BDI,Burundi,government,Hygiene,2009,100,8489031,Insufficient data
BDI,Burundi,non_government,Hygiene,2009,100,8489031,Insufficient data
BDI,Burundi,total,Sanitation,2009,92.9,7886309.799,Insufficient data
BDI,Burundi,urban,Sanitation,2009,100,880821.88,Insufficient data
BDI,Burundi,rural,Sanitation,2009,100,7608209,Insufficient data
BDI,Burundi,hospital,Sanitation,2009,96.91778,8227380.20026,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2009,92.05,7814153.0355,Insufficient data
BDI,Burundi,government,Sanitation,2009,100,8489031,Insufficient data
BDI,Burundi,non_government,Sanitation,2009,100,8489031,Insufficient data
BDI,Burundi,total,Water,2009,0,0,Insufficient data
BDI,Burundi,urban,Water,2009,100,880821.88,Insufficient data
BDI,Burundi,rural,Water,2009,100,7608209,Insufficient data
BDI,Burundi,hospital,Water,2009,91.66667,7781611.75028,Insufficient data
BDI,Burundi,non_hospital,Water,2009,85.4,7249632.474,Insufficient data
BDI,Burundi,government,Water,2009,100,8489031,Insufficient data
BDI,Burundi,non_government,Water,2009,100,8489031,Insufficient data
BDI,Burundi,total,Health care waste,2009,15.7,1332777.867,Insufficient data
BDI,Burundi,urban,Health care waste,2009,100,880821.88,Insufficient data
BDI,Burundi,rural,Health care waste,2009,100,7608209,Insufficient data
BDI,Burundi,hospital,Health care waste,2009,6.2,526319.922,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2009,18.6,1578959.766,Insufficient data
BDI,Burundi,government,Health care waste,2009,100,8489031,Insufficient data
BDI,Burundi,non_government,Health care waste,2009,100,8489031,Insufficient data
BDI,Burundi,total,Sanitation,2009,7.1,602721.201,No service
BDI,Burundi,hospital,Sanitation,2009,3.08222,261650.79991,No service
BDI,Burundi,non_hospital,Sanitation,2009,7.95,674877.9645,No service
BDI,Burundi,total,Water,2009,13.48248,1144532.05533,No service
BDI,Burundi,hospital,Water,2009,8.33333,707419.24997,No service
BDI,Burundi,non_hospital,Water,2009,14.6,1239398.526,No service
BEN,Benin,total,Water,2009,73.57202,6580800.5894,Basic service
BEN,Benin,urban,Water,2009,91.66675,3491271.17388,Basic service
BEN,Benin,rural,Water,2009,66.33909,3407209.00246,Basic service
BEN,Benin,hospital,Water,2009,95.4545,8538124.38877,Basic service
BEN,Benin,non_hospital,Water,2009,72.5835,6492380.67951,Basic service
BEN,Benin,government,Water,2009,81.7391,7311322.18205,Basic service
BEN,Benin,non_government,Water,2009,69.13565,6183980.76786,Basic service
BEN,Benin,total,Health care waste,2009,25.7509,2303342.29735,Basic service
BEN,Benin,urban,Health care waste,2009,28.9976,1104418.83226,Basic service
BEN,Benin,rural,Health care waste,2009,23.5412,1209087.8026,Basic service
BEN,Benin,hospital,Health care waste,2009,45.3845,4059510.09457,Basic service
BEN,Benin,non_hospital,Health care waste,2009,24.9569,2232321.33171,Basic service
BEN,Benin,government,Health care waste,2009,30.176,2699154.48256,Basic service
BEN,Benin,non_government,Health care waste,2009,17.3178,1549026.29567,Basic service
BEN,Benin,total,Water,2009,0,0,Limited service
BEN,Benin,urban,Water,2009,0,0,Limited service
BEN,Benin,rural,Water,2009,0,0,Limited service
BEN,Benin,hospital,Water,2009,4.5455,406581.61123,Limited service
BEN,Benin,non_hospital,Water,2009,0,0,Limited service
BEN,Benin,government,Water,2009,13.9131,1244485.89049,Limited service
BEN,Benin,non_government,Water,2009,0,0,Limited service
BEN,Benin,total,Health care waste,2009,70.1527,6274952.76606,Limited service
BEN,Benin,urban,Health care waste,2009,64.1452,2443070.00851,Limited service
BEN,Benin,rural,Health care waste,2009,74.2415,3813080.56075,Limited service
BEN,Benin,hospital,Health care waste,2009,54.6155,4885195.90543,Limited service
BEN,Benin,non_hospital,Health care waste,2009,70.7811,6331161.29857,Limited service
BEN,Benin,government,Health care waste,2009,67.1569,6006987.26371,Limited service
BEN,Benin,non_government,Health care waste,2009,75.862,6785632.86572,Limited service
BEN,Benin,total,Environmental cleaning,2009,100,8944706,Insufficient data
BEN,Benin,urban,Environmental cleaning,2009,100,3808656,Insufficient data
BEN,Benin,rural,Environmental cleaning,2009,100,5136050,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2009,100,8944706,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2009,100,8944706,Insufficient data
BEN,Benin,government,Environmental cleaning,2009,100,8944706,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2009,100,8944706,Insufficient data
BEN,Benin,total,Hygiene,2009,100,8944706,Insufficient data
BEN,Benin,urban,Hygiene,2009,100,3808656,Insufficient data
BEN,Benin,rural,Hygiene,2009,100,5136050,Insufficient data
BEN,Benin,hospital,Hygiene,2009,100,8944706,Insufficient data
BEN,Benin,non_hospital,Hygiene,2009,100,8944706,Insufficient data
BEN,Benin,government,Hygiene,2009,100,8944706,Insufficient data
BEN,Benin,non_government,Hygiene,2009,100,8944706,Insufficient data
BEN,Benin,total,Sanitation,2009,91.25606,8162586.11676,Insufficient data
BEN,Benin,urban,Sanitation,2009,89.48634,3408226.8991,Insufficient data
BEN,Benin,rural,Sanitation,2009,92.65204,4758655.26015,Insufficient data
BEN,Benin,hospital,Sanitation,2009,99,8855258.94,Insufficient data
BEN,Benin,non_hospital,Sanitation,2009,91.10068,8148687.68856,Insufficient data
BEN,Benin,government,Sanitation,2009,92.2239,8249156.71673,Insufficient data
BEN,Benin,non_government,Sanitation,2009,87.53399,7829657.86773,Insufficient data
BEN,Benin,total,Water,2009,0,0,Insufficient data
BEN,Benin,urban,Water,2009,0,0,Insufficient data
BEN,Benin,rural,Water,2009,0,0,Insufficient data
BEN,Benin,hospital,Water,2009,0,0,Insufficient data
BEN,Benin,non_hospital,Water,2009,0,0,Insufficient data
BEN,Benin,government,Water,2009,0,0,Insufficient data
BEN,Benin,non_government,Water,2009,0,0,Insufficient data
BEN,Benin,total,Health care waste,2009,0,0,Insufficient data
BEN,Benin,urban,Health care waste,2009,0,0,Insufficient data
BEN,Benin,rural,Health care waste,2009,0,0,Insufficient data
BEN,Benin,hospital,Health care waste,2009,0,0,Insufficient data
BEN,Benin,non_hospital,Health care waste,2009,0,0,Insufficient data
BEN,Benin,government,Health care waste,2009,0,0,Insufficient data
BEN,Benin,non_government,Health care waste,2009,0,0,Insufficient data
BEN,Benin,total,Sanitation,2009,8.74394,782119.88369,No service
BEN,Benin,urban,Sanitation,2009,10.51366,400429.1009,No service
BEN,Benin,rural,Sanitation,2009,7.34796,377394.73995,No service
BEN,Benin,hospital,Sanitation,2009,1,89447.06,No service
